set_id,x,y,touched,touch_time,n,density,regularity,clustering,arrangement,error_rate
set_17,0.5137712816773625,0.9427766024785262,1,2.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.5732354899521506,1.0,1,3.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.14444763831406413,0.60301511555054,1,4.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.0,0.5988977566621475,1,5.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.23988690286940859,0.1273552610303528,1,6.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.3412362148898609,0.14211831907483685,1,7.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.6701349850977364,0.19750142303532406,1,8.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.633145532820735,0.0,1,9.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.8918760680024211,0.2973644156410462,1,10.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,1.0,0.33502726457298937,1,11.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.9465336598801182,0.6428016777257908,1,12.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.9465336598801182,0.6428016777257908,1,13.0,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.9732678011757011,0.7291766697230804,0,,16,0.0,0.75,1.0,circle,2.142857142857143
set_17,0.16888294916856852,0.9719609135251405,0,,16,0.0,0.75,1.0,circle,2.142857142857143
set_18,0.0,0.5,1,0.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.06666666666666667,0.5,1,1.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.13333333333333333,0.5,1,2.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.2,0.5,1,3.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.26666666666666666,0.5,1,4.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.3333333333333333,0.5,1,5.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.4,0.5,1,6.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.4666666666666667,0.5,1,7.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.5333333333333333,0.5,1,8.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.6,0.5,1,9.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.6666666666666666,0.5,1,10.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.7333333333333333,0.5,1,11.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.8,0.5,1,12.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.8666666666666667,0.5,1,13.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,0.9333333333333333,0.5,1,14.0,16,0.0,1.0,0.0,line,2.066666666666667
set_18,1.0,0.5,0,,16,0.0,1.0,0.0,line,2.066666666666667
set_19,0.0,1.0,1,0.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.3333333333333333,1.0,1,1.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.3333333333333333,0.6666666666666666,1,2.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.0,0.6666666666666666,1,3.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.0,0.3333333333333333,1,4.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.3333333333333333,0.3333333333333333,1,5.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.6666666666666666,0.3333333333333333,1,6.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.6666666666666666,0.6666666666666666,1,7.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.6666666666666666,1.0,1,8.0,16,0.0,1.0,0.0,grid,1.5
set_19,1.0,0.6666666666666666,1,9.0,16,0.0,1.0,0.0,grid,1.5
set_19,1.0,0.3333333333333333,1,10.0,16,0.0,1.0,0.0,grid,1.5
set_19,1.0,0.0,1,11.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.6666666666666666,0.0,1,12.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.3333333333333333,0.0,1,13.0,16,0.0,1.0,0.0,grid,1.5
set_19,0.0,0.0,1,14.0,16,0.0,1.0,0.0,grid,1.5
set_19,1.0,1.0,1,15.0,16,0.0,1.0,0.0,grid,1.5
set_20,0.14644660940672627,0.8535533905932737,1,0.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.03806023374435663,0.6913417161825449,1,1.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.0,0.5000000000000001,1,2.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.038060233744356575,0.3086582838174552,1,3.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.14644660940672616,0.14644660940672627,1,4.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.30865828381745486,0.03806023374435674,1,5.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.4999999999999999,0.0,1,6.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.691341716182545,0.038060233744356686,1,7.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.8535533905932737,0.14644660940672616,1,8.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.9619397662556433,0.3086582838174548,1,9.0,16,0.0,1.0,0.0,circle,2.0
set_20,1.0,0.5,1,10.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.9619397662556434,0.6913417161825449,1,11.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.8535533905932737,0.8535533905932737,1,12.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.6913417161825449,0.9619397662556434,1,13.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.5,1.0,1,14.0,16,0.0,1.0,0.0,circle,2.0
set_20,0.30865828381745514,0.9619397662556434,0,,16,0.0,1.0,0.0,circle,2.0
set_21,0.0,0.5,1,0.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.05357142857142859,0.5,1,1.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.10714285714285719,0.5,1,2.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.1785714285714286,0.5,1,3.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.2500000000000001,0.5,1,4.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.3214285714285715,0.5,1,5.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.3928571428571429,0.5,1,6.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.46428571428571436,0.5,1,7.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.5357142857142858,0.5,1,8.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.6071428571428572,0.5,1,9.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.6785714285714286,0.5,1,10.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.75,0.5,1,11.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.8214285714285716,0.5,1,12.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.892857142857143,0.5,1,13.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,0.9464285714285716,0.5,1,14.0,16,0.0,1.0,0.5,line,2.066666666666667
set_21,1.0,0.5,0,,16,0.0,1.0,0.5,line,2.066666666666667
set_22,0.015151515151515152,0.9848484848484849,1,0.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.3181818181818182,1.0,1,1.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.3181818181818182,0.6818181818181819,1,2.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.0,0.6818181818181819,1,3.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.0,0.3181818181818182,1,4.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.3181818181818182,0.3181818181818182,1,5.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.3181818181818182,0.0,1,6.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.015151515151515152,0.015151515151515152,1,7.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.6818181818181819,0.0,1,8.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.6818181818181819,0.3181818181818182,1,9.0,16,0.0,1.0,0.5,grid,1.75
set_22,1.0,0.3181818181818182,1,10.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.9848484848484849,0.015151515151515152,1,11.0,16,0.0,1.0,0.5,grid,1.75
set_22,1.0,0.6818181818181819,1,12.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.6818181818181819,0.6818181818181819,1,13.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.6818181818181819,1.0,1,14.0,16,0.0,1.0,0.5,grid,1.75
set_22,0.9848484848484849,0.9848484848484849,1,15.0,16,0.0,1.0,0.5,grid,1.75
set_23,0.1464466094067263,0.8535533905932737,1,0.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.03806023374435664,0.6913417161825449,1,1.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.0,0.5000000000000001,1,2.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.03806023374435658,0.3086582838174552,1,3.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.14644660940672616,0.14644660940672624,1,4.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.30865828381745497,0.038060233744356686,1,5.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.49999999999999994,0.0,1,6.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.691341716182545,0.038060233744356624,1,7.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.8535533905932737,0.14644660940672613,1,8.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.9619397662556434,0.3086582838174549,1,9.0,16,0.0,1.0,0.5,circle,2.0
set_23,1.0,0.4999999999999999,1,10.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.9619397662556434,0.6913417161825449,1,11.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.8535533905932737,0.8535533905932738,1,12.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.6913417161825449,0.9619397662556434,1,13.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.5000000000000001,1.0,1,14.0,16,0.0,1.0,0.5,circle,2.0
set_23,0.3086582838174552,0.9619397662556434,0,,16,0.0,1.0,0.5,circle,2.0
set_24,0.0,0.5,1,0.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.04999999999999994,0.5,1,1.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.1,0.5,1,2.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.15,0.5,1,3.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.19999999999999998,0.5,1,4.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.3499999999999999,0.5,1,5.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.44999999999999984,0.5,1,6.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.5499999999999999,0.5,1,7.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.6499999999999999,0.5,1,8.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.7500000000000001,0.5,1,9.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.7999999999999999,0.5,1,10.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.8499999999999999,0.5,1,11.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.8999999999999999,0.5,1,12.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.9499999999999998,0.5,1,13.0,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,0.24999999999999997,0.5,0,,16,0.0,1.0,1.0,line,2.2142857142857144
set_24,1.0,0.5,0,,16,0.0,1.0,1.0,line,2.2142857142857144
set_25,0.023809523809523815,0.9761904761904763,1,0.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.35714285714285704,1.0,1,1.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.3181818181818181,0.6818181818181818,1,2.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.0,0.642857142857143,1,3.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.0,0.35714285714285726,1,4.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.3181818181818181,0.31818181818181823,1,5.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.3571428571428571,0.0,1,6.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.023809523809523815,0.023809523809523822,1,7.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.6428571428571428,0.0,1,8.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.6818181818181819,0.31818181818181823,1,9.0,16,0.0,1.0,1.0,grid,1.75
set_25,1.0,0.35714285714285715,1,10.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.9761904761904759,0.023809523809523822,1,11.0,16,0.0,1.0,1.0,grid,1.75
set_25,1.0,0.6428571428571428,1,12.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.6818181818181817,0.681818181818182,1,13.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.6428571428571426,1.0,1,14.0,16,0.0,1.0,1.0,grid,1.75
set_25,0.9761904761904759,0.9761904761904763,1,15.0,16,0.0,1.0,1.0,grid,1.75
set_26,0.14644660940672632,0.8535533905932737,1,0.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.30865828381745514,0.9619397662556433,1,1.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.49999999999999994,1.0,1,2.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.6913417161825448,0.9619397662556433,1,3.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.8535533905932737,0.8535533905932736,1,4.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.9619397662556434,0.6913417161825447,1,5.0,16,0.0,1.0,1.0,circle,2.0
set_26,1.0,0.49999999999999994,1,6.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.9619397662556434,0.30865828381745497,1,7.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.8535533905932737,0.14644660940672613,1,8.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.6913417161825448,0.0380602337443566,1,9.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.49999999999999994,0.0,1,10.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.308658283817455,0.03806023374435668,1,11.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.14644660940672627,0.14644660940672632,1,12.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.0380602337443566,0.30865828381745514,1,13.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.0,0.49999999999999994,1,14.0,16,0.0,1.0,1.0,circle,2.0
set_26,0.03806023374435668,0.6913417161825447,0,,16,0.0,1.0,1.0,circle,2.0
set_27,0.125,0.5,1,0.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.19728369619095995,0.5,1,1.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.2346416851727428,0.5,1,2.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.2675034631291841,0.5,1,3.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.3209180795185383,0.5,1,4.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.3510130323615401,0.5,1,5.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.38020462015078554,0.5,1,6.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.40499651011092597,0.5,1,7.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.44192175420073,0.5,1,8.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.5607647501451287,0.5,1,9.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.6627935563479109,0.5,1,10.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.6988174356157509,0.5,1,11.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.7572379137431655,0.5,1,12.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.875,0.5,1,13.0,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.4734933925474206,0.5,0,,16,0.25,0.5,0.0,line,2.2857142857142856
set_27,0.7599387020145664,0.5,0,,16,0.25,0.5,0.0,line,2.2857142857142856
set_28,0.48180614768309543,0.875,1,0.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.5063492259122848,0.8048207110459722,1,1.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.44480824717888734,0.7440979911809056,1,2.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.6620564383004599,0.7987096788466378,1,3.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.6227488458940424,0.6216174584611389,1,4.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.7548023977214955,0.47749804430913056,1,5.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.5900188944863668,0.41079214675457515,1,6.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.5459005925310111,0.37560609444363235,1,7.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.6810092139357592,0.3454967804734112,1,8.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.8592609024744834,0.125,1,9.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.875,0.6422920093940953,1,10.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.3133085243649917,0.3546926310935747,1,11.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.28091477282260346,0.4008140390289089,1,12.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.125,0.2598748402412996,1,13.0,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.6010334745572994,0.3055500442322353,0,,16,0.25,0.5,0.0,grid,2.2857142857142856
set_28,0.27455465642206284,0.505653756378639,0,,16,0.25,0.5,0.0,grid,2.2857142857142856
set_29,0.34866190288427945,0.875,1,0.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.3563548961817651,0.6041669043871446,1,1.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.34994407722096454,0.5636549305099761,1,2.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.44116628853671314,0.5546188834139814,1,3.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.5523735771155969,0.5315554782882825,1,4.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.4564280983611244,0.43237818607475476,1,5.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.29063714055029843,0.33214849986655826,1,6.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.125,0.42786613894067077,1,7.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.18384243237925985,0.1823405517653509,1,8.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.4187213744486758,0.125,1,9.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.6596629593396529,0.2252687878458761,1,10.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.8233518193325905,0.2600515725431165,1,11.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.8661426321589205,0.2830487403789304,1,12.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.6811528773176669,0.6868590570218116,1,13.0,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.875,0.3591711846583634,0,,16,0.25,0.5,0.0,circle,2.2857142857142856
set_29,0.5104757971497799,0.3940421226354024,0,,16,0.25,0.5,0.0,circle,2.2857142857142856
set_30,0.125,0.5,1,0.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.19936281924913238,0.5,1,1.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.3174474767694416,0.5,1,2.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.3479540488862022,0.5,1,3.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.348955381428726,0.5,1,4.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.35134210761497425,0.5,1,5.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.3720268261800089,0.5,1,6.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.4251449744064399,0.5,1,7.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.4499000482792719,0.5,1,8.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.5116586648669341,0.5,1,9.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.7491125551566491,0.5,1,10.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.8136876682692721,0.5,1,11.0,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.37330403597299916,0.5,0,,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.3814261938300249,0.5,0,,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.450795704556295,0.5,0,,16,0.25,0.5,0.5,line,2.6666666666666665
set_30,0.875,0.5,0,,16,0.25,0.5,0.5,line,2.6666666666666665
set_31,0.125,0.694799109242675,1,0.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.1894576431605971,0.4911266192240764,1,1.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.45533417835651036,0.4926585541325997,1,2.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.5102109081870172,0.46575607224151094,1,3.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.4320109772838985,0.393116243136147,1,4.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.508577550178126,0.39309768650574073,1,5.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.6469729131961061,0.47057973435133343,1,6.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.47223235881708503,0.2461700543278562,1,7.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.56060428999361,0.17882064437946144,1,8.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.42697177077042037,0.125,1,9.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.7423761011113036,0.529396091980125,1,10.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.8357847534137103,0.5703530232514269,1,11.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.875,0.8330627777900925,1,12.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.4435782516038205,0.875,1,13.0,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.4279366885414635,0.8674303496465665,0,,16,0.25,0.5,0.5,grid,2.2857142857142856
set_31,0.45703956264542217,0.3497167262060001,0,,16,0.25,0.5,0.5,grid,2.2857142857142856
set_32,0.3711824557288204,0.6825381948751358,1,0.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.359290319084716,0.6683080788194271,1,1.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.4983047695535504,0.875,1,2.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.7722884034602038,0.7806765002576884,1,3.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.8542930466512616,0.5389099786131252,1,4.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.875,0.47617031342934274,1,5.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.5815427055390963,0.43291123821253014,1,6.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.5292350959181813,0.45318252696975303,1,7.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.5219796858435178,0.3481846266714782,1,8.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.4424186750275674,0.38694049458319846,1,9.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.3356197170043734,0.38147167199050824,1,10.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.32417722044045094,0.20135928051297047,1,11.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.5357381338124276,0.19244459467916583,1,12.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.7765960975903471,0.125,1,13.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.125,0.43103126442636336,1,14.0,16,0.25,0.5,0.5,circle,2.1333333333333333
set_32,0.5219483518179879,0.4296312948062281,0,,16,0.25,0.5,0.5,circle,2.1333333333333333
set_33,0.125,0.5,1,0.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.15773972219568433,0.5,1,1.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.26330962980359207,0.5,1,2.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.3483065053566655,0.5,1,3.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.39377324111022627,0.5,1,4.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.39377324111022627,0.5,1,5.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.4153206876235455,0.5,1,6.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.43372097376790353,0.5,1,7.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.4535349551135643,0.5,1,8.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.4535349551135643,0.5,1,9.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.4929602284606371,0.5,1,10.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.875,0.5,1,11.0,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.15773972219568433,0.5,0,,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.4535349551135643,0.5,0,,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.4535349551135643,0.5,0,,16,0.25,0.5,1.0,line,2.6666666666666665
set_33,0.5053991969111955,0.5,0,,16,0.25,0.5,1.0,line,2.6666666666666665
set_34,0.2404970287314853,0.875,1,0.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.35120111529876524,0.8610904454361228,1,1.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.4904364525615829,0.7159292315861575,1,2.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.6587547856914244,0.7058232543857346,1,3.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.6441357143042012,0.5688562513014703,1,4.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.4278955870805552,0.530613852297921,1,5.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.27743657712977166,0.5674904118959601,1,6.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.664146273347587,0.3955677715248713,1,7.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.7566392874243052,0.4263641935994426,1,8.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.6992987952558094,0.1845029827871003,1,9.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.8325345900175061,0.18838130127285424,1,10.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.875,0.125,1,11.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.8248765689236246,0.6986491298237966,1,12.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.22629132917046874,0.1688892596042278,1,13.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.125,0.25993061098509274,1,14.0,16,0.25,0.5,1.0,grid,2.1333333333333333
set_34,0.7566392874243052,0.4263641935994426,0,,16,0.25,0.5,1.0,grid,2.1333333333333333
set_35,0.3208388009100439,0.79082389099542,1,0.0,16,0.25,0.5,1.0,circle,2.2857142857142856
set_35,0.4502288859822664,0.7896164316937847,1,1.0,16,0.25,0.5,1.0,circle,2.2857142857142856
set_35,0.42129859167354844,0.875,1,2.0,16,0.25,0.5,1.0,circle,2.2857142857142856
